answer_changed,attempt_id,confidence_level,created_at,flagged_for_review,hint_used,is_correct,points_awarded,question_id,response_id,selected_option_id,time_taken_seconds
false,3773,Confident,2025-06-11T10:12:07.000Z,false,false,false,0,17,18862,68,65
false,3773,Unsure,2025-06-11T10:14:19.000Z,false,false,false,0,18,18863,70,10
false,3773,Unsure,2025-06-11T10:14:37.000Z,false,false,false,0,19,18864,75,27
false,3773,Very Confident,2025-06-11T10:15:27.000Z,false,false,false,0,20,18865,78,45
false,3774,Very Confident,2024-09-03T17:50:22.000Z,false,false,false,0,286,18866,1143,18
false,3774,Confident,2024-09-03T17:52:38.000Z,false,false,true,1,287,18867,1146,88
false,3774,Confident,2024-09-03T17:52:10.000Z,false,false,false,0,288,18868,1149,89
false,3774,Unsure,2024-09-03T17:53:02.000Z,false,true,false,0,289,18869,1155,15
false,3774,Confident,2024-09-03T17:51:46.000Z,false,true,false,0,290,18870,1160,13
true,3775,Confident,2025-02-11T14:17:57.000Z,false,false,false,0,481,18871,1922,85
false,3775,Unsure,2025-02-11T14:19:03.000Z,false,false,false,0,482,18872,1926,21
false,3775,Very Confident,2025-02-11T14:17:13.000Z,false,false,false,0,483,18873,1929,34
false,3775,Very Confident,2025-02-11T14:18:24.000Z,false,false,false,0,484,18874,1936,36
false,3775,Very Confident,2025-02-11T14:21:58.000Z,false,false,false,0,485,18875,1940,86
false,3776,Unsure,2024-09-24T17:41:44.000Z,false,false,true,3,361,18876,1444,87
false,3776,Unsure,2024-09-24T17:37:36.000Z,false,false,false,0,362,18877,1448,35
false,3776,Unsure,2024-09-24T17:37:41.000Z,false,false,true,2,363,18878,1451,66
false,3776,Unsure,2024-09-24T17:38:38.000Z,false,true,false,0,364,18879,1456,58
false,3776,Very Confident,2024-09-24T17:40:12.000Z,false,false,false,0,365,18880,1459,35
false,3777,Confident,2025-06-05T17:35:11.000Z,false,false,true,1,541,18881,2164,49
false,3777,Very Confident,2025-06-05T17:37:46.000Z,false,true,false,0,542,18882,2166,55
true,3777,Confident,2025-06-05T17:35:45.000Z,false,true,false,0,543,18883,2171,78
false,3777,Confident,2025-06-05T17:36:36.000Z,true,true,true,2,544,18884,2176,90
false,3777,Unsure,2025-06-05T17:39:04.000Z,false,false,false,0,545,18885,2177,80
false,3778,Very Confident,2025-03-20T17:32:20.000Z,false,true,false,0,16,18886,61,10
false,3778,Confident,2025-03-20T17:31:25.000Z,false,true,true,1,17,18887,66,77
false,3778,Very Confident,2025-03-20T17:30:27.000Z,false,false,false,0,18,18888,71,39
false,3778,Unsure,2025-03-20T17:31:23.000Z,false,false,false,0,19,18889,75,31
false,3778,Confident,2025-03-20T17:30:21.000Z,false,false,false,0,20,18890,77,35
true,3779,Unsure,2025-09-12T20:18:38.000Z,true,true,false,0,26,18891,101,43
false,3779,Unsure,2025-09-12T20:16:05.000Z,false,false,true,3,27,18892,108,38
false,3779,Confident,2025-09-12T20:19:39.000Z,false,false,false,0,28,18893,110,41
false,3779,Very Confident,2025-09-12T20:17:33.000Z,false,false,false,0,29,18894,115,35
false,3779,Unsure,2025-09-12T20:17:01.000Z,false,false,false,0,30,18895,119,48
false,3780,Guessed,2025-11-22T18:12:32.000Z,false,false,false,0,386,18896,1544,76
false,3780,Guessed,2025-11-22T18:11:26.000Z,false,false,false,0,387,18897,1545,84
false,3780,Confident,2025-11-22T18:13:48.000Z,false,false,false,0,388,18898,1550,65
false,3780,Unsure,2025-11-22T18:12:40.000Z,false,false,false,0,389,18899,1553,42
false,3780,Confident,2025-11-22T18:09:22.000Z,false,false,true,1,390,18900,1560,32
false,3781,Confident,2025-10-23T09:27:22.000Z,false,false,false,0,161,18901,641,82
false,3781,Confident,2025-10-23T09:29:51.000Z,false,false,false,0,162,18902,645,43
false,3781,Confident,2025-10-23T09:29:55.000Z,true,true,false,0,163,18903,651,19
false,3781,Unsure,2025-10-23T09:25:45.000Z,false,false,false,0,164,18904,654,64
false,3781,Unsure,2025-10-23T09:27:44.000Z,false,false,false,0,165,18905,658,69
false,3782,Guessed,2024-09-21T10:18:39.000Z,false,false,false,0,11,18906,41,87
false,3782,Very Confident,2024-09-21T10:17:15.000Z,false,false,false,0,12,18907,47,6
false,3782,Confident,2024-09-21T10:17:18.000Z,false,false,false,0,13,18908,50,16
false,3782,Unsure,2024-09-21T10:20:48.000Z,false,false,true,3,14,18909,56,8
false,3782,Very Confident,2024-09-21T10:19:44.000Z,false,false,false,0,15,18910,57,6
false,3783,Unsure,2025-11-20T18:26:13.000Z,false,true,false,0,311,18911,1242,8
false,3783,Confident,2025-11-20T18:26:25.000Z,false,true,false,0,312,18912,1245,87
false,3783,Unsure,2025-11-20T18:24:35.000Z,false,false,false,0,313,18913,1249,75
false,3783,Unsure,2025-11-20T18:26:55.000Z,false,false,false,0,314,18914,1253,72
false,3783,Guessed,2025-11-20T18:28:08.000Z,false,false,false,0,315,18915,1257,28
false,3784,Unsure,2025-08-05T18:28:32.000Z,false,true,true,2,191,18916,761,11
false,3784,Guessed,2025-08-05T18:29:16.000Z,false,false,false,0,192,18917,767,39
false,3784,Unsure,2025-08-05T18:29:18.000Z,false,false,false,0,193,18918,769,41
false,3784,Confident,2025-08-05T18:29:29.000Z,false,false,false,0,194,18919,775,79
false,3784,Confident,2025-08-05T18:32:02.000Z,false,false,false,0,195,18920,779,73
false,3785,Unsure,2024-11-15T18:22:58.000Z,false,true,true,1,161,18921,643,42
false,3785,Unsure,2024-11-15T18:25:31.000Z,false,false,true,2,162,18922,646,67
false,3785,Confident,2024-11-15T18:24:41.000Z,false,false,true,2,163,18923,650,52
false,3785,Guessed,2024-11-15T18:22:20.000Z,false,false,false,0,164,18924,654,24
false,3785,Confident,2024-11-15T18:23:12.000Z,false,false,true,2,165,18925,659,63
false,3786,Confident,2024-08-07T09:48:00.000Z,false,false,false,0,336,18926,1343,52
false,3786,Unsure,2024-08-07T09:47:52.000Z,false,false,false,0,337,18927,1345,50
false,3786,Guessed,2024-08-07T09:46:55.000Z,false,false,false,0,338,18928,1349,20
false,3786,Unsure,2024-08-07T09:46:13.000Z,false,false,false,0,339,18929,1356,45
false,3786,Very Confident,2024-08-07T09:45:47.000Z,false,false,false,0,340,18930,1358,79
false,3787,Confident,2025-04-04T12:36:15.000Z,false,false,true,3,276,18931,1102,33
false,3787,Very Confident,2025-04-04T12:39:49.000Z,false,false,false,0,277,18932,1107,69
false,3787,Very Confident,2025-04-04T12:38:35.000Z,false,false,false,0,278,18933,1109,31
false,3787,Confident,2025-04-04T12:38:28.000Z,false,false,false,0,279,18934,1115,82
false,3787,Confident,2025-04-04T12:36:31.000Z,false,false,false,0,280,18935,1120,21
false,3788,Guessed,2025-08-06T12:56:48.000Z,false,false,false,0,401,18936,1603,87
false,3788,Confident,2025-08-06T12:55:12.000Z,false,false,true,1,402,18937,1608,20
false,3788,Guessed,2025-08-06T12:54:55.000Z,false,false,false,0,403,18938,1612,22
false,3788,Confident,2025-08-06T12:57:57.000Z,false,false,false,0,404,18939,1616,61
false,3788,Very Confident,2025-08-06T12:56:52.000Z,false,false,false,0,405,18940,1620,64
false,3789,Unsure,2025-06-25T21:37:48.000Z,false,false,true,3,406,18941,1621,73
true,3789,Confident,2025-06-25T21:38:04.000Z,false,false,true,3,407,18942,1625,48
false,3789,Unsure,2025-06-25T21:36:49.000Z,false,false,false,0,408,18943,1630,19
false,3789,Very Confident,2025-06-25T21:38:18.000Z,false,false,false,0,409,18944,1636,20
false,3789,Unsure,2025-06-25T21:40:31.000Z,false,false,false,0,410,18945,1637,15
false,3790,Confident,2025-02-07T08:39:27.000Z,false,false,true,3,286,18946,1144,28
true,3790,Confident,2025-02-07T08:39:53.000Z,false,true,false,0,287,18947,1145,42
false,3790,Confident,2025-02-07T08:40:05.000Z,false,false,false,0,288,18948,1152,9
false,3790,Unsure,2025-02-07T08:40:57.000Z,false,false,true,1,289,18949,1156,69
false,3790,Very Confident,2025-02-07T08:38:28.000Z,false,false,false,0,290,18950,1159,82
false,3791,Unsure,2024-06-10T20:46:21.000Z,false,false,false,0,321,18951,1281,52
false,3791,Unsure,2024-06-10T20:48:29.000Z,false,false,false,0,322,18952,1287,18
false,3791,Very Confident,2024-06-10T20:48:13.000Z,false,false,true,3,323,18953,1289,48
false,3791,Confident,2024-06-10T20:45:44.000Z,false,false,false,0,324,18954,1295,63
false,3791,Unsure,2024-06-10T20:46:39.000Z,false,false,false,0,325,18955,1299,55
false,3792,Confident,2025-04-26T20:47:51.000Z,false,true,false,0,6,18956,24,35
false,3792,Confident,2025-04-26T20:48:27.000Z,false,true,true,1,7,18957,26,30
false,3792,Confident,2025-04-26T20:46:18.000Z,false,false,false,0,8,18958,32,65
false,3792,Unsure,2025-04-26T20:49:09.000Z,false,false,false,0,9,18959,35,33
false,3792,Confident,2025-04-26T20:49:05.000Z,false,false,true,3,10,18960,38,30
false,3793,Confident,2025-01-11T21:09:06.000Z,false,false,false,0,576,18961,2303,12
false,3793,Unsure,2025-01-11T21:09:29.000Z,false,true,false,0,577,18962,2307,16
false,3793,Confident,2025-01-11T21:08:46.000Z,false,false,false,0,578,18963,2311,15
false,3793,Guessed,2025-01-11T21:12:24.000Z,false,false,false,0,579,18964,2313,32
false,3793,Very Confident,2025-01-11T21:10:47.000Z,false,false,true,2,580,18965,2319,13
false,3794,Confident,2025-09-13T21:28:21.000Z,false,true,false,0,556,18966,2221,8
false,3794,Guessed,2025-09-13T21:31:07.000Z,false,false,true,2,557,18967,2225,80
true,3794,Confident,2025-09-13T21:29:09.000Z,false,false,true,1,558,18968,2230,23
false,3794,Confident,2025-09-13T21:29:05.000Z,false,false,false,0,559,18969,2233,76
false,3794,Guessed,2025-09-13T21:29:59.000Z,false,false,false,0,560,18970,2239,90
false,3795,Unsure,2025-12-08T20:47:31.000Z,false,false,true,1,256,18971,1024,18
false,3795,Very Confident,2025-12-08T20:46:24.000Z,false,false,false,0,257,18972,1027,7
true,3795,Very Confident,2025-12-08T20:47:13.000Z,false,false,false,0,258,18973,1032,64
false,3795,Confident,2025-12-08T20:46:03.000Z,false,false,false,0,259,18974,1034,61
false,3795,Very Confident,2025-12-08T20:46:15.000Z,false,false,false,0,260,18975,1040,45
false,3796,Confident,2025-04-01T11:52:38.000Z,false,false,false,0,316,18976,1263,78
false,3796,Very Confident,2025-04-01T11:52:48.000Z,false,false,false,0,317,18977,1265,12
false,3796,Confident,2025-04-01T11:51:23.000Z,false,false,false,0,318,18978,1272,56
false,3796,Confident,2025-04-01T11:51:35.000Z,true,false,true,3,319,18979,1276,52
false,3796,Unsure,2025-04-01T11:53:39.000Z,false,false,true,1,320,18980,1277,25
false,3797,Very Confident,2025-12-15T13:36:53.000Z,false,false,false,0,201,18981,803,26
false,3797,Very Confident,2025-12-15T13:38:12.000Z,false,true,false,0,202,18982,806,81
false,3797,Unsure,2025-12-15T13:39:21.000Z,false,false,true,2,203,18983,810,10
false,3797,Confident,2025-12-15T13:39:51.000Z,false,false,true,2,204,18984,816,50
false,3797,Very Confident,2025-12-15T13:37:32.000Z,false,false,true,1,205,18985,819,65
false,3798,Unsure,2024-09-01T09:04:19.000Z,false,false,false,0,286,18986,1143,48
false,3798,Unsure,2024-09-01T09:04:46.000Z,false,false,false,0,287,18987,1145,22
false,3798,Very Confident,2024-09-01T09:02:08.000Z,false,false,false,0,288,18988,1151,54
false,3798,Confident,2024-09-01T09:04:34.000Z,false,false,true,2,289,18989,1156,5
false,3798,Unsure,2024-09-01T09:01:53.000Z,false,false,false,0,290,18990,1159,52
false,3799,Confident,2025-06-17T18:23:27.000Z,false,false,false,0,266,18991,1063,79
false,3799,Unsure,2025-06-17T18:22:55.000Z,false,false,false,0,267,18992,1066,14
false,3799,Unsure,2025-06-17T18:23:42.000Z,false,false,true,1,268,18993,1069,22
false,3799,Confident,2025-06-17T18:22:41.000Z,false,false,true,1,269,18994,1076,77
false,3799,Very Confident,2025-06-17T18:24:58.000Z,false,false,false,0,270,18995,1077,61
false,3800,Unsure,2025-08-30T14:08:40.000Z,false,false,false,0,246,18996,982,81
false,3800,Confident,2025-08-30T14:10:27.000Z,false,false,false,0,247,18997,988,79
false,3800,Very Confident,2025-08-30T14:07:13.000Z,false,false,false,0,248,18998,992,34
false,3800,Very Confident,2025-08-30T14:06:45.000Z,false,false,true,2,249,18999,993,77
false,3800,Confident,2025-08-30T14:09:28.000Z,false,false,false,0,250,19000,1000,22
false,3801,Confident,2025-05-17T10:01:38.000Z,false,false,true,3,481,19001,1921,89
false,3801,Unsure,2025-05-17T09:58:22.000Z,false,true,false,0,482,19002,1926,7
false,3801,Confident,2025-05-17T09:59:03.000Z,false,true,true,2,483,19003,1930,40
false,3801,Very Confident,2025-05-17T10:00:22.000Z,false,false,false,0,484,19004,1935,74
false,3801,Confident,2025-05-17T09:58:57.000Z,false,false,true,3,485,19005,1937,12
false,3802,Confident,2025-05-07T12:49:21.000Z,false,false,false,0,131,19006,521,55
false,3802,Very Confident,2025-05-07T12:45:51.000Z,false,false,false,0,132,19007,526,60
false,3802,Confident,2025-05-07T12:45:40.000Z,false,false,false,0,133,19008,532,42
false,3802,Confident,2025-05-07T12:48:09.000Z,false,false,true,3,134,19009,536,47
false,3802,Unsure,2025-05-07T12:45:56.000Z,false,false,false,0,135,19010,538,64
false,3803,Very Confident,2025-03-07T22:21:54.000Z,false,false,false,0,331,19011,1322,54
true,3803,Confident,2025-03-07T22:20:48.000Z,false,true,false,0,332,19012,1325,42
false,3803,Guessed,2025-03-07T22:23:27.000Z,false,false,false,0,333,19013,1330,85
false,3803,Guessed,2025-03-07T22:22:05.000Z,false,true,true,2,334,19014,1333,18
false,3803,Unsure,2025-03-07T22:23:31.000Z,false,false,false,0,335,19015,1337,85
true,3804,Unsure,2024-11-15T19:34:27.000Z,false,false,false,0,116,19016,464,75
false,3804,Confident,2024-11-15T19:34:57.000Z,false,false,false,0,117,19017,468,34
false,3804,Unsure,2024-11-15T19:34:06.000Z,false,false,false,0,118,19018,470,50
false,3804,Guessed,2024-11-15T19:31:41.000Z,false,false,false,0,119,19019,473,51
false,3804,Confident,2024-11-15T19:32:17.000Z,false,false,false,0,120,19020,480,20
false,3805,Confident,2025-07-01T10:34:11.000Z,false,true,false,0,36,19021,142,23
false,3805,Confident,2025-07-01T10:33:38.000Z,false,false,false,0,37,19022,148,67
false,3805,Very Confident,2025-07-01T10:33:01.000Z,false,false,false,0,38,19023,150,64
false,3805,Confident,2025-07-01T10:31:12.000Z,false,false,false,0,39,19024,154,56
false,3805,Confident,2025-07-01T10:31:33.000Z,false,false,false,0,40,19025,160,54
false,3806,Unsure,2025-10-20T22:24:52.000Z,false,false,false,0,261,19026,1042,58
false,3806,Guessed,2025-10-20T22:26:52.000Z,false,false,false,0,262,19027,1046,77
false,3806,Very Confident,2025-10-20T22:22:51.000Z,false,false,true,1,263,19028,1049,23
false,3806,Very Confident,2025-10-20T22:22:24.000Z,false,true,false,0,264,19029,1055,24
false,3806,Confident,2025-10-20T22:24:21.000Z,false,false,true,3,265,19030,1060,27
false,3807,Unsure,2024-07-20T06:26:54.000Z,false,false,true,2,541,19031,2164,43
false,3807,Very Confident,2024-07-20T06:25:01.000Z,false,false,false,0,542,19032,2165,65
false,3807,Confident,2024-07-20T06:23:55.000Z,false,false,false,0,543,19033,2170,5
false,3807,Confident,2024-07-20T06:25:51.000Z,false,false,false,0,544,19034,2175,51
true,3807,Confident,2024-07-20T06:24:42.000Z,false,false,false,0,545,19035,2180,87
true,3808,Guessed,2024-10-05T07:17:45.000Z,false,false,false,0,381,19036,1521,85
false,3808,Unsure,2024-10-05T07:19:00.000Z,false,false,false,0,382,19037,1525,88
false,3808,Confident,2024-10-05T07:15:26.000Z,false,false,false,0,383,19038,1531,34
false,3808,Guessed,2024-10-05T07:17:44.000Z,false,false,false,0,384,19039,1535,42
false,3808,Unsure,2024-10-05T07:18:55.000Z,false,false,false,0,385,19040,1540,12
false,3809,Confident,2025-11-14T06:30:01.000Z,false,true,false,0,506,19041,2021,22
false,3809,Very Confident,2025-11-14T06:29:55.000Z,false,false,false,0,507,19042,2026,34
false,3809,Very Confident,2025-11-14T06:30:57.000Z,false,false,false,0,508,19043,2031,44
false,3809,Confident,2025-11-14T06:31:00.000Z,false,false,false,0,509,19044,2036,23
false,3809,Confident,2025-11-14T06:29:56.000Z,false,false,false,0,510,19045,2038,31
false,3810,Confident,2025-05-26T06:54:47.000Z,true,false,false,0,481,19046,1922,39
false,3810,Guessed,2025-05-26T06:53:22.000Z,false,false,false,0,482,19047,1926,90
true,3810,Confident,2025-05-26T06:52:54.000Z,false,false,true,2,483,19048,1930,88
false,3810,Very Confident,2025-05-26T06:54:24.000Z,false,false,false,0,484,19049,1934,47
false,3810,Confident,2025-05-26T06:52:31.000Z,false,false,false,0,485,19050,1940,60
true,3811,Confident,2025-10-16T20:18:22.000Z,false,false,false,0,381,19051,1521,79
false,3811,Unsure,2025-10-16T20:18:27.000Z,false,false,false,0,382,19052,1528,82
false,3811,Very Confident,2025-10-16T20:19:06.000Z,false,false,true,3,383,19053,1530,18
false,3811,Unsure,2025-10-16T20:18:37.000Z,false,false,false,0,384,19054,1533,64
false,3811,Confident,2025-10-16T20:16:42.000Z,false,false,false,0,385,19055,1538,31
false,3812,Confident,2025-09-03T22:15:25.000Z,false,false,false,0,296,19056,1182,69
false,3812,Confident,2025-09-03T22:16:06.000Z,false,false,false,0,297,19057,1185,23
false,3812,Confident,2025-09-03T22:18:58.000Z,false,false,false,0,298,19058,1189,16
false,3812,Confident,2025-09-03T22:18:20.000Z,false,false,false,0,299,19059,1195,73
false,3812,Confident,2025-09-03T22:17:12.000Z,false,false,false,0,300,19060,1198,87
false,3813,Unsure,2025-03-12T12:27:36.000Z,false,false,false,0,411,19061,1643,45
false,3813,Unsure,2025-03-12T12:24:57.000Z,false,false,false,0,412,19062,1647,85
false,3813,Very Confident,2025-03-12T12:26:14.000Z,false,false,false,0,413,19063,1650,63
false,3813,Very Confident,2025-03-12T12:28:17.000Z,false,false,true,2,414,19064,1655,71
false,3813,Unsure,2025-03-12T12:25:04.000Z,false,false,true,3,415,19065,1658,79
false,3814,Unsure,2025-10-15T09:38:46.000Z,false,false,false,0,531,19066,2123,67
false,3814,Confident,2025-10-15T09:34:59.000Z,false,false,false,0,532,19067,2128,51
false,3814,Guessed,2025-10-15T09:38:25.000Z,false,false,false,0,533,19068,2131,37
false,3814,Unsure,2025-10-15T09:34:30.000Z,false,false,false,0,534,19069,2133,11
false,3814,Confident,2025-10-15T09:38:39.000Z,false,false,false,0,535,19070,2140,20
false,3815,Very Confident,2024-08-19T19:30:33.000Z,false,false,false,0,11,19071,43,81
false,3815,Confident,2024-08-19T19:30:23.000Z,false,false,false,0,12,19072,45,54
false,3815,Confident,2024-08-19T19:33:41.000Z,false,false,false,0,13,19073,52,24
false,3815,Unsure,2024-08-19T19:32:58.000Z,false,false,false,0,14,19074,54,49
false,3815,Confident,2024-08-19T19:30:39.000Z,false,false,false,0,15,19075,58,19
false,3816,Unsure,2024-10-25T22:55:44.000Z,false,false,true,2,266,19076,1064,38
false,3816,Guessed,2024-10-25T22:58:58.000Z,false,false,true,2,267,19077,1065,31
false,3816,Confident,2024-10-25T22:59:01.000Z,false,true,true,3,268,19078,1069,11
false,3816,Confident,2024-10-25T22:58:12.000Z,false,false,false,0,269,19079,1074,30
false,3816,Unsure,2024-10-25T22:55:11.000Z,false,false,true,3,270,19080,1079,85
false,3817,Confident,2024-12-01T06:21:54.000Z,false,false,false,0,131,19081,524,48
false,3817,Unsure,2024-12-01T06:24:35.000Z,false,false,false,0,132,19082,526,70
false,3817,Confident,2024-12-01T06:21:30.000Z,false,false,false,0,133,19083,532,87
false,3817,Confident,2024-12-01T06:24:23.000Z,false,false,false,0,134,19084,535,45
false,3817,Guessed,2024-12-01T06:24:44.000Z,false,false,true,2,135,19085,537,12
false,3818,Unsure,2025-06-08T06:18:31.000Z,false,false,false,0,236,19086,944,64
false,3818,Confident,2025-06-08T06:16:48.000Z,false,false,false,0,237,19087,948,27
false,3818,Very Confident,2025-06-08T06:18:47.000Z,false,false,false,0,238,19088,951,69
false,3818,Guessed,2025-06-08T06:18:15.000Z,false,false,false,0,239,19089,955,41
false,3818,Very Confident,2025-06-08T06:19:47.000Z,false,false,false,0,240,19090,958,70
false,3819,Confident,2024-06-05T12:10:24.000Z,false,false,false,0,26,19091,104,43
